May, MISCELLANEOUS PENAL LAW,11505
May, NEW YORK CITY HEALTH CODE,5
May, NYS LAWS-UNCLASSIFIED FELONY,351
May, NYS LAWS-UNCLASSIFIED VIOLATION,1
May, OFF. AGNST PUB ORD SENSBLTY &,26118
May, OFFENSES AGAINST PUBLIC ADMINI,9925
May, OFFENSES AGAINST PUBLIC SAFETY,55
May, OFFENSES AGAINST THE PERSON,1262
May, OFFENSES INVOLVING FRAUD,1647
May, OFFENSES RELATED TO CHILDREN,98
May, OTHER OFFENSES RELATED TO THEF,886
May, OTHER STATE LAWS,17
May, OTHER STATE LAWS NON PENAL LA,493
May, OTHER STATE LAWS NON PENAL LAW,1
May, OTHER TRAFFIC INFRACTION,1
May, PETIT LARCENY,76905
May, PETIT LARCENY OF MOTOR VEHICLE,80
May, POSSESSION OF STOLEN PROPERTY,2713
May, PROSTITUTION & RELATED OFFENSES,118
May, ROBBERY,17175
May, SEX CRIMES,9
May, THEFT OF SERVICES,296
May, THEFT-FRAUD,4867
May, UNAUTHORIZED USE OF A VEHICLE,1303
May, UNLAWFUL POSS. WEAP. ON SCHOOL,8
May, VEHICLE AND TRAFFIC LAWS,5201
Nov, ADMINISTRATIVE CODE,942
Nov, ADMINISTRATIVE CODES,3
Nov, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,18
Nov, ALCOHOLIC BEVERAGE CONTROL LAW,80
Nov, ANTICIPATORY OFFENSES,8
Nov, ARSON,1223
Nov, ASSAULT 3 & RELATED OFFENSES,43287
Nov, "BURGLARS TOOLS",239
Nov, BURGLARY,17415
Nov, CHILD ABANDONMENT/NON SUPPORT,28
Nov, CRIMINAL MISCHIEF & RELATED OF,42136
Nov, CRIMINAL TRESPASS,5438
Nov, DANGEROUS DRUGS,27294
Nov, DANGEROUS WEAPONS,9990
Nov, DISORDERLY CONDUCT,79
Nov, DISRUPTION OF A RELIGIOUS SERV,5
Nov, ENDAN WELFARE INCOMP,7
Nov, ESCAPE 3,16
Nov, FELONY ASSAULT,15593
Nov, FORGERY,4284
Nov, FRAUDS,2488
Nov, FRAUDULENT ACCOSTING,235
Nov, GAMBLING,131
Nov, GRAND LARCENY,39112
Nov, GRAND LARCENY OF MOTOR VEHICLE,8616
Nov, HARRASSMENT 2,51655
Nov, HOMICIDE-NEGLIGENT-VEHICLE,8
Nov, HOMICIDE-NEGLIGENTUNCLASSIFIE,4
Nov, INTOXICATED & IMPAIRED DRIVING,6165
Nov, INTOXICATED/IMPAIRED DRIVING,7
Nov, JOSTLING,26
Nov, KIDNAPPING,1
Nov, KIDNAPPING & RELATED OFFENSES,150
Nov, LOITERING,1
Nov, LOITERING/DEVIATE SEX,2
Nov, LOITERING/GAMBLING CARDS DIC,11
Nov, MISCELLANEOUS PENAL LAW,9813
Nov, NEW YORK CITY HEALTH CODE,9
Nov, NYS LAWS-UNCLASSIFIED FELONY,321
Nov, NYS LAWS-UNCLASSIFIED VIOLATION,1
Nov, OFF. AGNST PUB ORD SENSBLTY &,23034
Nov, OFFENSES AGAINST PUBLIC ADMINI,8087
Nov, OFFENSES AGAINST PUBLIC SAFETY,28
Nov, OFFENSES AGAINST THE PERSON,852
Nov, OFFENSES INVOLVING FRAUD,1520
Nov, OFFENSES RELATED TO CHILDREN,100
Nov, OTHER OFFENSES RELATED TO THEF,934
Nov, OTHER STATE LAWS,15
Nov, OTHER STATE LAWS NON PENAL LA,402
Nov, OTHER TRAFFIC INFRACTION,1
Nov, PETIT LARCENY,71707
Nov, PETIT LARCENY OF MOTOR VEHICLE,66
Nov, POSSESSION OF STOLEN PROPERTY,2361
Nov, PROSTITUTION & RELATED OFFENSES,54
